center_x,center_y,left_x,left_y,right_x,right_y,left_center_x,left_center_y,right_center_x,right_center_y,road_speed,rightcenter_cur,leftcenter_cur,in_bend
572.534032845766,-375.334243539234,574.348398711836,-378.616099188717,570.719666979697,-372.052387889752,573.441215778801,-376.975171363976,571.626849912731,-373.693315714493,8.33333333333333,0.0239464702859371,0.0219824326023553,0
572.096454941329,-375.576157413076,573.869656934598,-378.880435653641,570.323252948061,-372.271879172512,572.983055937964,-377.228296533359,571.209853944695,-373.924018292794,8.33333333333333,0.0239464702859444,0.0219824326023585,0
571.655887377546,-375.812582806277,573.387648438807,-379.138767351172,569.924126316284,-372.486398261383,572.521767908176,-377.475675078725,570.790006846915,-374.14949053383,8.33333333333333,0.0239464702859333,0.0219824326023571,0
571.2123989922,-376.04348277785,572.902448537313,-379.391053917507,569.522349447087,-372.695911638194,572.057423764757,-377.717268347679,570.367374219644,-374.369697208022,8.33333333333333,0.0239464702859352,0.0219824326023524,0
570.766059079451,-376.268821250145,572.414133041613,-379.637255933383,569.117985117289,-372.900386566906,571.590096060532,-377.953038591764,569.94202209837,-374.584603908526,8.33333333333333,0.0239464702859311,0.0219824326023668,0
570.316937379002,-376.488563014483,571.922778250009,-379.877334930237,568.711096507996,-373.099791098729,571.119857814506,-378.18294897236,569.514016943499,-374.794177056606,8.33333333333333,0.0239464702859239,0.0219824326023577,0
569.865104065205,-376.702673736661,571.428460935688,-380.111253396213,568.301747194722,-373.294094077108,570.646782500446,-378.406963566437,569.083425629964,-374.998383906884,8.33333333333333,0.0239464702859307,0.0219824326023618,0
569.410629736095,-376.911119962314,570.931258334723,-380.338974782027,567.890001137467,-373.4832651426,570.170944035409,-378.625047372171,568.650315436781,-375.197192552457,8.33333333333333,0.0239464702859338,0.0219824326023604,0
568.953585402363,-377.113869122143,570.431248134011,-380.560463506677,567.475922670714,-373.66727473761,569.692416768187,-378.83716631441,568.214754036539,-375.390571929877,8.33333333333333,0.0239464702859305,0.0219824326023603,0
568.494042476255,-377.310889537006,569.928508459128,-380.775684962998,567.059576493381,-373.846094111013,569.211275467692,-379.043287250002,567.776809484818,-375.578491824009,8.33333333333333,0.0239464702859323,0.0219824326023613,0
568.032072760418,-377.502150422862,569.423117862125,-380.984605523077,566.641027658712,-374.019695322646,568.727595311271,-379.24337797297,567.336550209565,-375.760922872754,8.33333333333333,0.0239464702859357,0.0219824326023625,0
567.567748436681,-377.687621895587,568.915155309256,-381.187192543501,566.220341564107,-374.188051247673,568.241451872968,-379.437407219544,566.894045000394,-375.93783657163,8.33333333333333,0.023946470285937,0.021982432602358,0
567.101142054775,-377.867274975642,568.404700168633,-381.383414370461,565.797583940917,-374.351135580823,567.752921111704,-379.625344673051,566.449362997846,-376.109205278233,8.33333333333333,0.0239464702859298,0.0219824326023592,0
566.632326520998,-378.041081592598,567.891832197836,-381.573240344694,565.372820844159,-374.508922840501,567.262079359417,-379.807160968646,566.002573682578,-376.27500221655,8.33333333333333,0.0239464702859336,0.0219824326023621,0
566.161375086822,-378.209014589524,567.376631531442,-381.756640806279,564.946118642202,-374.661388372769,566.769003309132,-379.982827697902,565.553746864512,-376.435201481146,8.33333333333333,0.0239464702859227,0.0219824326023575,0
565.688361337452,-378.371047727232,566.859178668506,-381.933587099268,564.517544006398,-374.808508355197,566.273770002979,-380.15231741325,565.102952671925,-376.589778041214,8.33333333333333,0.0239464702859282,0.0219824326023639,0
565.213359180323,-378.527155688374,566.339554459987,-382.10405157616,564.08716390066,-374.950259800587,565.776456820155,-380.315603632267,564.650261540492,-376.73870774448,8.33333333333333,0.0239464702859335,0.0219824326023575,0
564.736442833557,-378.677314081397,565.817840096107,-382.26800760223,563.655045571007,-375.086620560564,565.277141464832,-380.472660841813,564.195744202282,-376.881967320981,8.33333333333333,0.0239464702859318,0.0219824326023551,0
564.257686814361,-378.821499444359,565.294117093675,-382.425429559681,563.221256535047,-375.217569329038,564.775901954018,-380.62346450202,563.739471674704,-377.019534386699,8.33333333333333,0.0239464702859294,0.0219824326023657,0
563.77716592739,-378.959689248591,564.768467283347,-382.576292851652,562.785864571433,-375.343085645529,564.272816605369,-380.767991050121,563.281515249412,-377.15138744706,8.33333333333333,0.023946470285931,0.021982432602367,0
563.294955253056,-379.091861902215,564.240972796835,-382.720573906062,562.348937709276,-375.463149898368,563.767964024945,-380.906217904139,562.821946481166,-377.277505900292,8.33333333333333,0.0239464702859377,0.021982432602355,0
562.811130135794,-379.217996753525,563.711716054079,-382.858250179289,561.910544217508,-375.577743327761,563.261423094936,-381.038123466407,562.360837176651,-377.397870040643,8.33333333333333,0.0239464702859414,0.0219824326023639,0
562.325766172294,-379.338074094206,563.180779750368,-382.989300159695,561.470752594221,-375.686848028716,562.753272961331,-381.163687126951,561.898259383258,-377.512461061461,8.33333333333333,0.0239464702859302,0.0219824326023599,0
561.83893919969,-379.452075162418,562.64824684342,-383.113703370989,561.02963155596,-375.790446953847,562.243593021555,-381.282889266703,561.434285377825,-377.621261058133,8.33333333333333,0.0239464702859342,0.0219824326023571,0
561.350725283704,-379.559982145726,562.114200540417,-383.23144037542,560.587250026992,-375.888523916032,561.732462912061,-381.395711260573,560.968987655348,-377.724253030879,8.33333333333333,0.0239464702859315,0.0219824326023631,0
560.861200706769,-379.661778183883,561.57872428501,-383.342492776821,560.143677128527,-375.981063590945,561.219962495889,-381.502135480352,560.502438917648,-377.821420887414,8.33333333333333,0.0239464702859337,0.0219824326023491,0
560.370441956102,-379.757447371466,561.041901744271,-383.446843223482,559.698982167933,-376.06805151945,560.706171850187,-381.602145297474,560.034712062018,-377.912749445458,8.33333333333333,0.0239464702859428,0.0219824326023584,0
559.878525711761,-379.846974760359,560.503816795633,-383.544475410857,559.253234627889,-376.149474109861,560.191171253697,-381.695725085608,559.565880169825,-377.99822443511,8.33333333333333,0.023946470285931,0.0219824326023592,0
559.385528834658,-379.930346362089,559.964553513773,-383.635374084114,558.806504155543,-376.225318640064,559.675041174215,-381.782860223102,559.0960164951,-378.077832501076,8.33333333333333,0.0239464702859278,0.0219824326023554,0
558.891528354551,-380.007549150013,559.424196157482,-383.719525040522,558.358860551621,-376.295573259504,559.157862256016,-381.863537095268,558.625194453086,-378.151561204758,8.33333333333333,0.0239464702859331,0.021982432602361,0
558.396601458012,-380.078571061353,558.882829156496,-383.796915131665,557.910373759527,-376.36022699104,558.639715307254,-381.937743096509,558.153487608769,-378.219399026197,8.33333333333333,0.0239464702859375,0.0219824326023552,0
557.90082547636,-380.143400999079,558.340537098309,-383.867532265498,557.46111385441,-376.419269732659,558.120681287335,-382.005466632289,557.680969665385,-378.281335365869,8.33333333333333,0.0239464702859283,0.0219824326023597,0
557.404277873584,-380.202028833645,557.797404714954,-383.931365408238,557.011151032214,-376.472692259053,557.600841294269,-382.066697120942,557.207714452899,-378.337360546349,8.33333333333333,0.0239464702859388,0.0219824326023496,0
556.907036234236,-380.254445404573,557.253516869756,-383.988404586086,556.560555598716,-376.520486223059,557.080276551996,-382.12142499533,556.733795916476,-378.387465813816,8.33333333333333,0.0239464702859441,0.021982432602362,0
556.409178251312,-380.300642521878,556.708958544088,-384.038640886787,556.109397958536,-376.562644156969,556.5590683977,-382.169641704333,556.259288104924,-378.431643339424,8.33333333333333,0.0239464702859288,0.0219824326023629,0
555.910781714108,-380.340612967356,556.163814824079,-384.082066461021,555.657748604137,-376.599159473691,556.037298269094,-382.211339714189,555.784265159123,-378.469886220524,8.33333333333333,0.0239464702859302,0.0219824326023597,0
555.411924496069,-380.374350495706,555.618170887326,-384.118674523631,555.205678104812,-376.630026467782,555.515047691698,-382.246512509668,555.308801300441,-378.502188481744,8.33333333333333,0.0239464702859319,0.0219824326023589,0
554.912684542621,-380.401849835507,555.072111989586,-384.14845935468,554.753257095656,-376.655240316335,554.992398266104,-382.275154595094,554.832970819138,-378.528545075921,8.33333333333333,0.0239464702859255,0.0219824326023542,0
554.41313985899,-380.423106690045,554.525723451448,-384.17141630035,554.300556266532,-376.674797079739,554.469431655219,-382.297261495197,554.356848062761,-378.548951884892,8.33333333333333,0.0239464702859359,0.0219824326023646,0
553.913368498017,-380.438117737977,553.979090645011,-384.187541773665,553.847646351024,-376.688693702289,553.946229571514,-382.312829755821,553.880507424521,-378.563405720133,8.33333333333333,0.0239464702859325,0.0219824326023507,0
553.413448547961,-380.446880633859,553.432298980539,-384.196833255052,553.394598115383,-376.696928012666,553.42287376425,-382.321856944456,553.404023331672,-378.571904323263,8.33333333333333,0.0239464702859404,0.02198243260236,0
552.913458120296,-380.449394008506,552.885433893117,-384.199289292736,552.941482347475,-376.699498724276,552.899446006706,-382.324341650621,552.927470233886,-378.574446366391,8.33333333333333,0.0239464702859337,0.0219824326023578,0
552.41347533751,-380.445657469209,552.338580829301,-384.194909502967,552.488369845719,-376.696405435451,552.376028083405,-382.320283486088,552.450922591614,-378.57103145233,8.33333333333333,0.0239464702859307,0.0219824326023586,0
551.913578320895,-380.435671599793,551.791825233771,-384.183694570077,552.035331408018,-376.68764862951,551.852701777333,-382.309683084935,551.974454864456,-378.561660114651,8.33333333333333,0.0239464702859325,0.0219824326023569,0
551.413845178343,-380.419437960532,551.245252535977,-384.165646246378,551.582437820708,-376.673229674686,551.32954885716,-382.292542103455,551.498141499526,-378.546333817609,8.33333333333333,0.0239464702859425,0.0219824326023525,0
550.91435399214,-380.396959087897,550.698948136789,-384.140767351882,551.129759847492,-376.653150823913,550.806651064465,-382.26886321989,551.022056919816,-378.525054955905,8.33333333333333,0.0239464702859336,0.0219824326023666,0
550.41518280677,-380.368238494168,550.15299739516,-384.109061773867,550.677368218379,-376.627415214469,550.284090100965,-382.238650134017,550.546275512575,-378.497826854318,8.33333333333333,0.0239464702859329,0.021982432602359,0
549.916409616713,-380.333280666877,549.607485614782,-384.070534466264,550.225333618643,-376.596026867491,549.761947615748,-382.201907566571,550.070871617678,-378.464653767184,8.33333333333333,0.0239464464942025,0.0219824326023565,0
549.418112354265,-380.292091068116,549.06249803076,-384.025191448888,549.77372667777,-376.558990687344,549.240305192513,-382.158641258502,549.595919516018,-378.42554087773,8.33333333333333,0.0239450725903269,0.0219824520983743,0
548.920368877361,-380.244676133674,548.518119796296,-383.973039806492,549.322617958426,-376.516312460857,548.719244336829,-382.108857970083,549.121493417894,-378.380494297266,8.33333333333333,0.0239338077940164,0.0219832643407865,0
548.423256957406,-380.19104327204,547.974435969382,-383.914087687664,548.872077945431,-376.467998856416,548.198846463394,-382.052565479852,548.647667451418,-378.329521064228,8.33333333333333,0.0239013716260127,0.0219777866533228,0
547.926854267126,-380.131200863237,547.431531499509,-383.848344303553,548.422177034744,-376.414057422922,547.679192883317,-381.989772583395,548.174515650935,-378.27262914308,8.33333333333333,0.0238375661702872,0.021955095839915,0
547.431238368431,-380.065158257522,546.889491214396,-383.775819926429,547.972985522467,-376.354496588615,547.160364791413,-381.920489091975,547.702111945449,-378.209827423068,8.33333333333333,0.023733316169519,0.0219053428612263,0
546.936486700298,-379.992925773916,546.348399806734,-383.696525888078,547.524573593861,-376.289325659754,546.642443253516,-381.844725830997,547.23053014708,-378.141125716835,8.33333333333333,0.0235806507463353,0.0218196216390672,0
546.442676566667,-379.914514698599,545.808341820956,-383.610474578032,547.077011312378,-376.218554819165,546.125509193812,-381.762494638316,546.759843939523,-378.066534758882,8.33333333333333,0.0233726645187464,0.0216898856261154,0
545.949885124369,-379.829937283141,545.269401640024,-383.517679441635,546.630368608713,-376.142195124647,545.609643382196,-381.673808362388,546.290126866541,-377.986066203894,8.33333333333333,0.023103484261045,0.0215089109566141,0
545.458189371062,-379.739206742591,544.731663472244,-383.418154977936,546.184715269879,-376.060258507246,545.094926421653,-381.578680860263,545.82145232047,-377.899732624918,8.33333333333333,0.0227682566351353,0.0212703038635169,0
544.967666133207,-379.642337253412,544.195211338109,-383.311916737431,545.740120928306,-375.972757769394,544.581438735658,-381.477126995421,545.353893530756,-377.807547511403,8.33333333333333,0.0223631637258773,0.0209685486385199,0
544.478392054064,-379.539343951265,543.660129057176,-383.198981319628,545.296655050952,-375.879706582901,544.06926055562,-381.369162635447,544.887523552508,-377.709525267083,8.33333333333333,0.0218854662868674,0.0205990905688604,0
543.990443581711,-379.430242928643,543.126500234962,-383.079366370458,544.854386928461,-375.781119486827,543.558471908337,-381.25480464955,544.422415255086,-377.605681207735,8.33333333333333,0.0213335695355791,0.0201584460594085,0
543.503896957105,-379.315051232359,542.594408249884,-382.953090579512,544.413385664326,-375.677011885205,543.049152603495,-381.134070905936,543.958641310715,-377.496031558782,8.33333333333333,0.0207071027339751,0.0196443297458311,0
543.018828202165,-379.193786860881,542.063936240234,-382.820173677127,543.973720164097,-375.567400044636,542.5413822212,-381.006980269004,543.496274183131,-377.380593452758,8.33333333333333,0.0200070014187295,0.0190557861570092,0
542.535313107898,-379.066468761521,541.535167091182,-382.680636431296,543.535459124615,-375.452301091746,542.03524009954,-380.873552596409,543.035386116257,-377.259384926634,8.33333333333333,0.0192355798662613,0.0183933117973733,0
542.053427222554,-378.933116827473,541.008183421833,-382.534500644432,543.098671023275,-375.331733010514,541.530805322193,-380.733808735953,542.576049122914,-377.132424918994,8.33333333333333,0.0183965811575699,0.0176589528133673,0
541.573245839821,-378.793751894705,540.483067572313,-382.381789149954,542.663424107329,-375.205714639456,541.028156706067,-380.587770522329,542.118334973575,-376.999733267081,8.33333333333333,0.0174951930600034,0.0168563640298507,0
541.094843987064,-378.648395738704,539.959901590906,-382.222525808721,542.229786383223,-375.074265668687,540.527372788985,-380.435460773713,541.662315185143,-376.861330703695,8.33333333333333,0.0165380198784376,0.0159908172878539,0
540.618296413599,-378.497071071074,539.438767221231,-382.056735505308,541.797825605968,-374.93740663684,540.028531817415,-380.276903288191,541.208061009784,-376.717238853957,8.33333333333333,0.0155330033895239,0.0150691506521463,0
540.143677579015,-378.339801535986,538.919745889473,-381.884444144111,541.367609268557,-374.795158927862,539.531711734244,-380.112122840049,540.755643423786,-376.567480231924,8.33333333333333,0.0144892897894783,0.0140996548933827,0
539.671061641539,-378.176611706486,538.403575700984,-381.705914667482,540.938547582094,-374.64730874549,539.037318671261,-379.941263186984,540.304804611817,-376.411960225988,8.33333333333333,0.0134170439521257,0.0130918991506227,0
539.200490547345,-378.007614527011,537.917915009874,-381.531461854958,540.483066084817,-374.483767199064,538.55920277861,-379.769538190984,539.841778316081,-376.245690863037,8.33333333333333,0.0128887535248483,0.0120565031429966,0
538.730644236952,-377.836604455348,537.448068699481,-381.360451783295,540.013219774424,-374.312757127401,538.089356468217,-379.598528119321,539.371932005688,-376.074680791374,8.33333333333333,0.011766030692307,0.0110048679718907,0
538.260797926559,-377.665594383685,536.978222389088,-381.189441711632,539.543373464031,-374.141747055738,537.619510157824,-379.427518047659,538.902085695295,-375.903670719711,8.33333333333333,0.0106438156245032,0.00994888077958197,0
537.790951616166,-377.494584312022,536.508376078695,-381.018431639969,539.073527153637,-373.970736984075,537.149663847431,-379.256507975996,538.432239384902,-375.732660648049,8.33333333333333,0.00906773119674261,0.00890060985894047,0
537.321105305773,-377.323574240359,536.038529768302,-380.847421568306,538.603680843245,-373.799726912412,536.679817537038,-379.085497904333,537.962393074509,-375.561650576386,8.33333333333333,0.0084504242108569,0.00748020468684165,0
536.85125899538,-377.152564168696,535.56868345791,-380.676411496644,538.133834532851,-373.628716840749,536.209971226645,-378.91448783267,537.492546764116,-375.390640504723,8.33333333333333,0.00740301264728661,0.00687462398127263,0
536.381412684987,-376.981554097034,535.098837147516,-380.505401424981,537.663988222459,-373.457706769087,535.740124916252,-378.743477761007,537.022700453723,-375.21963043306,8.33333333333333,0.0060601551181354,0.00591937147617189,0
535.911566374594,-376.810544025371,534.628990837123,-380.334391353318,537.194141912066,-373.286696697424,535.270278605859,-378.572467689344,536.55285414333,-375.048620361397,8.33333333333333,0.00546011483753055,0.00474294039510486,0
535.441720064202,-376.639533953708,534.15914452673,-380.163381281655,536.724295601673,-373.115686625761,534.800432295466,-378.401457617682,536.083007832937,-374.877610289734,8.33333333333333,0.00458253415009382,0.00417438328890277,0
534.971873753809,-376.468523882045,533.689298216338,-379.992371209992,536.25444929128,-372.944676554098,534.330585985073,-378.230447546019,535.613161522544,-374.706600218072,8.33333333333333,0.00356059614775884,0.00340143058837802,0
534.502027443416,-376.297513810382,533.219451905944,-379.821361138329,535.784602980887,-372.773666482435,533.86073967468,-378.059437474356,535.143315212151,-374.535590146409,8.33333333333333,0.00304921279909154,0.00254519415210059,0
534.032181133023,-376.126503738719,532.749605595552,-379.650351066667,535.314756670494,-372.602656410772,533.390893364287,-377.888427402693,534.673468901758,-374.364580074746,8.33333333333333,0.00240241207432484,0.00208665866922579,0
533.56233482263,-375.955493667057,532.279759285158,-379.479340995004,534.844910360101,-372.43164633911,532.921047053894,-377.71741733103,534.203622591366,-374.193570003083,8.33333333333333,0.00183873893596605,0.00155310578132767,0
533.092488512237,-375.784483595394,531.809912974766,-379.308330923341,534.375064049708,-372.260636267447,532.451200743501,-377.546407259367,533.733776280972,-374.02255993142,8.33333333333333,0.0013585246767649,0.00110473011094147,0
532.622642201844,-375.613473523731,531.340066664373,-379.137320851678,533.905217739315,-372.089626195784,531.981354433108,-377.375397187705,533.26392997058,-373.851549859757,8.33333333333333,0,0,0
532.152795891451,-375.442463452068,530.87022035398,-378.966310780015,533.435371428922,-371.918616124121,531.511508122715,-377.204387116042,532.794083660187,-373.680539788095,8.33333333333333,0,0,0
531.682949581058,-375.271453380405,530.400374043587,-378.795300708352,532.965525118529,-371.747606052458,531.041661812322,-377.033377044379,532.324237349794,-373.509529716432,8.33333333333333,0,0,0
531.213103270665,-375.100443308742,529.930527733194,-378.62429063669,532.495678808136,-371.576595980795,530.571815501929,-376.862366972716,531.854391039401,-373.338519644769,8.33333333333333,0,0,0
530.743256960272,-374.92943323708,529.4606814228,-378.453280565027,532.025832497744,-371.405585909133,530.101969191536,-376.691356901053,531.384544729008,-373.167509573106,8.33333333333333,0,0,0
530.273410649879,-374.758423165417,528.990835112408,-378.282270493364,531.55598618735,-371.23457583747,529.632122881144,-376.52034682939,530.914698418615,-372.996499501443,8.33333333333333,0,0,0
529.803564339486,-374.587413093754,528.520988802015,-378.111260421701,531.086139876957,-371.063565765807,529.16227657075,-376.349336757728,530.444852108222,-372.82548942978,8.33333333333333,0,0,0
529.333718029093,-374.416403022091,528.051142491622,-377.940250350038,530.616293566564,-370.892555694144,528.692430260357,-376.178326686065,529.975005797829,-372.654479358118,8.33333333333333,0,0,0
528.8638717187,-374.245392950428,527.581296181229,-377.769240278375,530.146447256172,-370.721545622481,528.222583949965,-376.007316614402,529.505159487436,-372.483469286455,8.33333333333333,0,0,0
528.394025408307,-374.074382878765,527.111449870836,-377.598230206713,529.676600945779,-370.550535550818,527.752737639572,-375.836306542739,529.035313177043,-372.312459214792,8.33333333333333,0,0,0
527.924179097914,-373.903372807103,526.641603560443,-377.42722013505,529.206754635386,-370.379525479156,527.282891329179,-375.665296471076,528.56546686665,-372.141449143129,8.33333333333333,0,0,0
527.454332787521,-373.73236273544,526.17175725005,-377.256210063387,528.736908324992,-370.208515407493,526.813045018786,-375.494286399413,528.095620556257,-371.970439071466,8.33333333333333,0,0,0
526.984486477128,-373.561352663777,525.701910939657,-377.085199991724,528.2670620146,-370.03750533583,526.343198708393,-375.32327632775,527.625774245864,-371.799428999803,8.33333333333333,0,0,0
526.514640166735,-373.390342592114,525.232064629265,-376.914189920061,527.797215704206,-369.866495264167,525.873352398,-375.152266256088,527.155927935471,-371.62841892814,8.33333333333333,0,0,0
526.044793856342,-373.219332520451,524.762218318871,-376.743179848398,527.327369393814,-369.695485192504,525.403506087607,-374.981256184425,526.686081625078,-371.457408856478,8.33333333333333,0,0,0
525.574947545949,-373.048322448788,524.292372008478,-376.572169776736,526.857523083421,-369.524475120841,524.933659777214,-374.810246112762,526.216235314685,-371.286398784815,8.33333333333333,0,0,0
525.105101235557,-372.877312377126,523.822525698085,-376.401159705073,526.387676773028,-369.353465049179,524.463813466821,-374.639236041099,525.746389004292,-371.115388713152,8.33333333333333,0,0,0
524.635254925164,-372.706302305463,523.352679387693,-376.23014963341,525.917830462635,-369.182454977516,523.993967156428,-374.468225969436,525.276542693899,-370.944378641489,8.33333333333333,0,0,0
524.165408614771,-372.5352922338,522.882833077299,-376.059139561747,525.447984152242,-369.011444905853,523.524120846035,-374.297215897773,524.806696383506,-370.773368569826,8.33333333333333,0,0,0
523.695562304378,-372.364282162137,522.412986766907,-375.888129490084,524.978137841849,-368.84043483419,523.054274535642,-374.126205826111,524.336850073113,-370.602358498163,8.33333333333333,0,0,0
523.225715993985,-372.193272090474,521.943140456513,-375.717119418421,524.508291531456,-368.669424762527,522.584428225249,-373.955195754448,523.867003762721,-370.431348426501,8.33333333333333,0,0,0
522.755869683592,-372.022262018811,521.473294146121,-375.546109346759,524.038445221063,-368.498414690864,522.114581914856,-373.784185682785,523.397157452327,-370.260338354838,8.33333333333333,0,0,0
522.286023373199,-371.851251947149,521.003447835728,-375.375099275096,523.56859891067,-368.327404619202,521.644735604463,-373.613175611122,522.927311141935,-370.089328283175,8.33333333333333,0,0,0
521.816177062806,-371.680241875486,520.533601525335,-375.204089203433,523.098752600277,-368.156394547539,521.17488929407,-373.442165539459,522.457464831542,-369.918318211512,8.33333333333333,0,0,0
521.346330752413,-371.509231803823,520.063755214942,-375.03307913177,522.628906289884,-367.985384475876,520.705042983677,-373.271155467797,521.987618521149,-369.747308139849,8.33333333333333,0,0,0
520.87648444202,-371.33822173216,519.593908904549,-374.862069060107,522.159059979491,-367.814374404213,520.235196673284,-373.100145396134,521.517772210756,-369.576298068186,8.33333333333333,0,0,0
520.406638131627,-371.167211660497,519.124062594155,-374.691058988444,521.689213669099,-367.64336433255,519.765350362891,-372.929135324471,521.047925900363,-369.405287996524,8.33333333333333,0,0,0
519.936791821234,-370.996201588834,518.654216283763,-374.520048916782,521.219367358705,-367.472354260887,519.295504052499,-372.758125252808,520.57807958997,-369.234277924861,8.33333333333333,0,0,0
519.466945510841,-370.825191517172,518.18436997337,-374.349038845119,520.749521048312,-367.301344189224,518.825657742105,-372.587115181145,520.108233279577,-369.063267853198,8.33333333333333,0,0,0
518.997099200448,-370.654181445509,517.714523662977,-374.178028773456,520.279674737919,-367.130334117562,518.355811431712,-372.416105109482,519.638386969184,-368.892257781535,8.33333333333333,0,0,0
518.527252890055,-370.483171373846,517.244677352584,-374.007018701793,519.809828427527,-366.959324045899,517.88596512132,-372.24509503782,519.168540658791,-368.721247709872,8.33333333333333,0,0,0
518.057406579662,-370.312161302183,516.774831042191,-373.83600863013,519.339982117134,-366.788313974236,517.416118810927,-372.074084966157,518.698694348398,-368.55023763821,8.33333333333333,0,0,0
517.587560269269,-370.14115123052,516.304984731798,-373.664998558467,518.870135806741,-366.617303902573,516.946272500534,-371.903074894494,518.228848038005,-368.379227566547,8.33333333333333,0,0,0
517.117713958876,-369.970141158857,515.835138421405,-373.493988486805,518.400289496347,-366.44629383091,516.476426190141,-371.732064822831,517.759001727612,-368.208217494884,8.33333333333333,0,0,0
516.647867648483,-369.799131087195,515.365292111012,-373.322978415142,517.930443185955,-366.275283759247,516.006579879748,-371.561054751168,517.289155417219,-368.037207423221,8.33333333333333,0,0,0
516.178021338091,-369.628121015532,514.895445800619,-373.151968343479,517.460596875562,-366.104273687585,515.536733569355,-371.390044679505,516.819309106826,-367.866197351558,8.33333333333333,0,0,0
515.708175027698,-369.457110943869,514.425599490226,-372.980958271816,516.990750565169,-365.933263615922,515.066887258962,-371.219034607843,516.349462796433,-367.695187279895,8.33333333333333,0,0,0
515.238328717305,-369.286100872206,513.955753179833,-372.809948200153,516.520904254776,-365.762253544259,514.597040948569,-371.04802453618,515.87961648604,-367.524177208233,8.33333333333333,0,0,0
514.768482406912,-369.115090800543,513.485906869441,-372.638938128491,516.051057944383,-365.591243472596,514.127194638176,-370.877014464517,515.409770175647,-367.35316713657,8.33333333333333,0,0,0
514.298636096519,-368.94408072888,513.016060559047,-372.467928056828,515.58121163399,-365.420233400933,513.657348327783,-370.706004392854,514.939923865254,-367.182157064907,8.33333333333333,0,0,0
513.828789786126,-368.773070657218,512.546214248654,-372.296917985165,515.111365323597,-365.249223329271,513.18750201739,-370.534994321191,514.470077554861,-367.011146993244,8.33333333333333,0,0,0
513.358943475733,-368.602060585555,512.076367938262,-372.125907913502,514.641519013204,-365.078213257608,512.717655706997,-370.363984249528,514.000231244468,-366.840136921581,8.33333333333333,0,0,0
512.88909716534,-368.431050513892,511.606521627869,-371.954897841839,514.171672702811,-364.907203185945,512.247809396604,-370.192974177866,513.530384934075,-366.669126849918,8.33333333333333,0,0,0
512.419250854947,-368.260040442229,511.136675317475,-371.783887770176,513.701826392418,-364.736193114282,511.777963086211,-370.021964106203,513.060538623683,-366.498116778256,8.33333333333333,0,0,0
511.949404544554,-368.089030370566,510.666829007083,-371.612877698514,513.231980082025,-364.565183042619,511.308116775818,-369.85095403454,512.590692313289,-366.327106706593,8.33333333333333,0,0,0
511.479558234161,-367.918020298903,510.196982696689,-371.44186762685,512.762133771632,-364.394172970956,510.838270465425,-369.679943962877,512.120846002897,-366.15609663493,8.33333333333333,0,0,0
511.009711923768,-367.747010227241,509.727136386297,-371.270857555188,512.292287461239,-364.223162899293,510.368424155032,-369.508933891214,511.650999692503,-365.985086563267,8.33333333333333,0,0,0
510.539865613375,-367.576000155578,509.257290075904,-371.099847483525,511.822441150846,-364.052152827631,509.898577844639,-369.337923819551,511.181153382111,-365.814076491604,8.33333333333333,0,0,0
510.070019302982,-367.404990083915,508.787443765511,-370.928837411862,511.352594840453,-363.881142755968,509.428731534246,-369.166913747888,510.711307071718,-365.643066419941,8.33333333333333,0,0,0
509.600172992589,-367.233980012252,508.317597455118,-370.757827340199,510.88274853006,-363.710132684305,508.958885223853,-368.995903676226,510.241460761325,-365.472056348279,8.33333333333333,0,0,0
509.130326682196,-367.062969940589,507.847751144725,-370.586817268536,510.412902219667,-363.539122612642,508.489038913461,-368.824893604563,509.771614450932,-365.301046276616,8.33333333333333,0,0,0
508.660480371803,-366.891959868926,507.377904834331,-370.415807196873,509.943055909275,-363.368112540979,508.019192603067,-368.6538835329,509.301768140539,-365.130036204953,8.33333333333333,0,0,0
508.19063406141,-366.720949797264,506.908058523939,-370.244797125211,509.473209598881,-363.197102469316,507.549346292675,-368.482873461237,508.831921830146,-364.95902613329,8.33333333333333,0,0,0
507.720787751017,-366.549939725601,506.438212213546,-370.073787053548,509.003363288489,-363.026092397654,507.079499982282,-368.311863389574,508.362075519753,-364.788016061627,8.33333333333333,0,0,0
507.250941440624,-366.378929653938,505.968365903153,-369.902776981885,508.533516978095,-362.855082325991,506.609653671889,-368.140853317911,507.89222920936,-364.617005989964,8.33333333333333,0,0,0
506.781095130231,-366.207919582275,505.49851959276,-369.731766910222,508.063670667703,-362.684072254328,506.139807361496,-367.969843246249,507.422382898967,-364.445995918302,8.33333333333333,0,0,0
506.311248819838,-366.036909510612,505.028673282367,-369.560756838559,507.593824357309,-362.513062182665,505.669961051103,-367.798833174586,506.952536588574,-364.274985846639,8.33333333333333,0,0,0
505.841402509445,-365.865899438949,504.558826971974,-369.389746766896,507.123978046917,-362.342052111002,505.20011474071,-367.627823102923,506.482690278181,-364.103975774976,8.33333333333333,0,0,0
505.371556199052,-365.694889367287,504.088980661582,-369.218736695234,506.654131736523,-362.171042039339,504.730268430317,-367.45681303126,506.012843967788,-363.932965703313,8.33333333333333,0,0,0
504.901709888659,-365.523879295624,503.619134351188,-369.047726623571,506.184285426131,-362.000031967677,504.260422119924,-367.285802959597,505.542997657395,-363.76195563165,8.33333333333333,0,0,0
